0.	-0.2335016912615474
0.01	-0.23356991095750362
0.02	-0.23377444644656709
0.03	-0.23411483126388621
0.04	-0.23459051482189824
0.05	-0.23520057922294818
0.06	-0.23594392947902532
0.07	-0.23681920411003893
0.08	-0.23782487040051753
0.09	-0.23895915089283776
0.1	-0.24022013567234016
0.11	-0.2416056744461677
0.12	-0.24311351392112696
0.13	-0.24474125003234132
0.14	5.4077107597416685e-8
0.15	2.438983165431452e-8
0.16	2.2804604760118252e-8
0.17	1.6990316736853472e-8
0.18	3.28554145279103e-8
0.19	3.177913734941917e-8
0.2	3.989314203978189e-8
0.21	2.0909395964663346e-8
0.22	1.1939024352480843e-8
0.23	-6.060763502180322e-9
0.24	-5.045200396347482e-9
0.25	8.60836352201133e-9
0.26	8.234122050865267e-9
0.27	4.624400362640557e-9
0.28	1.4215222943203543e-8
0.29	5.3516943099296554e-9
0.3	7.66645200100946e-9
