0.01	4.5332723345144036e-8
0.02	1.8505061681132974e-8
0.03	2.6114498307984963e-8
0.04	2.544809940491364e-8
0.05	4.5188123521120075e-9
0.060000000000000005	2.662326829333476e-9
0.06999999999999999	5.252891108503261e-10
0.08	1.9892913351487896e-8
0.09	1.7199355171175586e-8
0.09999999999999999	7.637539124815968e-9
0.11	2.0522264884190167e-9
0.12	1.1192837623819374e-9
0.13	5.3383886370023665e-9
0.14	5.403480652685539e-9
0.15000000000000002	5.693689498971935e-9
0.16	1.0112381857004744e-8
0.17	1.1148636779409317e-8
0.18000000000000002	1.2887151411503106e-8
0.19	1.450878154236468e-8
0.2	1.264133327628863e-8
0.21000000000000002	1.0293910846485457e-8
0.22	8.849432384806562e-9
0.23	7.53575843579654e-9
0.24000000000000002	9.495763054560128e-9
0.25	5.592916963130123e-9
0.26	4.196331266677241e-9
0.27	1.1300820490825665e-9
0.28	1.330928924784562e-8
0.29000000000000004	1.1595528730707802e-8
0.3	9.160427521621675e-9
0.31	5.199580047894344e-9
0.32	8.662662668133608e-9
0.33	6.428146975349197e-9
0.34	1.3570541307547165e-8
0.35000000000000003	1.528843792388692e-8
0.36000000000000004	2.0601711864256405e-8
0.37	1.0318222230014674e-8
0.38	8.57405352352007e-9
0.39	1.2530912028988409e-8
0.4	1.0764777207048794e-8
0.41000000000000003	3.787968071029113e-9
0.42000000000000004	3.824136635417147e-9
0.43	1.5285222966345385e-9
0.44	5.119405991841542e-10
0.45	8.15325532336e-9
0.46	5.781726904450821e-9
0.47000000000000003	4.070604829978639e-8
0.48000000000000004	4.291929982998464e-8
0.49	3.734773659443107e-8
0.5	6.133906768972636e-9
0.51	9.081038926275445e-9
0.52	1.209930030683938e-8
0.53	1.2567791749289777e-8
0.54	1.469934255761902e-8
0.55	1.9143192669050086e-8
0.56	2.455682557325291e-8
0.5700000000000001	2.169945459828507e-8
0.5800000000000001	1.9846853156750155e-8
0.59	2.6566492583631263e-8
0.6	1.474737096379154e-8
0.61	1.29094948403326e-8
0.62	1.1096702111296557e-8
0.63	9.884315710728361e-9
0.64	8.9372339399804e-9
0.65	1.4627292792735513e-8
0.66	1.5201502468283597e-8
0.67	1.2555264912444106e-8
0.68	7.770326980945136e-9
0.6900000000000001	5.549081035606027e-12
0.7000000000000001	1.980597715824195e-8
0.7100000000000001	0.052903583392294694
0.72	0.09052585500386272
0.73	0.1127424368760191
0.74	0.12810750793757467
0.75	0.13912914142464766
0.76	0.1469775405330815
0.77	0.15231266050194825
0.78	0.1555458886884354
0.79	0.15694696998092578
0.8	0.1566947089187632
0.81	0.15490246629879892
0.8200000000000001	0.15163073829522092
0.8300000000000001	0.14689096203684876
0.8400000000000001	0.14064148041287006
0.85	0.1327745494272993
0.86	0.12308556514486592
0.87	0.1112074385098437
0.88	0.09645037094932683
0.89	0.07731569820259626
0.9	0.049109091203917044
0.91	6.280123128011779e-8
0.92	5.447038117509233e-8
0.93	2.361893709492801e-8
0.9400000000000001	5.976537153629436e-9
0.9500000000000001	5.113371501034152e-9
0.9600000000000001	2.76980296041463e-9
0.97	5.051892520972087e-9
0.98	1.908466915033907e-9
0.99	9.938526739192925e-10
1.	1.2527399143322596e-9
1.01	2.360854800087649e-10
1.02	3.915177445100537e-10
1.03	8.715084991612942e-10
1.04	1.5440854595336648e-9
1.05	2.1465747058760378e-9
1.06	1.4133183135478223e-9
1.07	2.0346660648774165e-9
1.08	2.493105551626914e-9
1.09	4.149997340697906e-9
1.1	4.568919225519436e-9
1.11	4.934231882020398e-9
1.12	5.303725179441445e-9
1.1300000000000001	5.59686131097665e-9
1.1400000000000001	5.963571780101236e-9
1.1500000000000001	6.273574885364711e-9
1.1600000000000001	6.55674056865151e-9
1.17	6.80467707687603e-9
1.18	8.781111190630937e-9
1.19	8.954689659042377e-9
1.2	9.114309058696356e-9
1.21	9.163751906692856e-9
1.22	9.12714179912956e-9
1.23	1.135650115856295e-8
1.24	1.1140059108797875e-8
1.25	1.0895304160136855e-8
1.26	1.0782746730972339e-8
1.27	1.1519286586682046e-8
1.28	1.0900517905322923e-8
1.29	1.1577292667795519e-8
1.3	1.0278596035898101e-8
1.31	1.0042461463800897e-8
1.32	8.508534724665999e-9
1.33	7.919247189689365e-9
1.34	1.4413971462975857e-8
1.35	1.5943816656690944e-8
1.36	1.4141834851938403e-8
1.37	8.346542220953582e-9
1.3800000000000001	1.51578012608621e-8
