0.	-1.2527398392675356e-9
0.001	-1.2525476041557945e-9
0.002	-1.2519706451023446e-9
0.003	-1.2510086571260876e-9
0.004	-1.2496617532008897e-9
0.005	-1.2478751176912134e-9
0.006	-1.2460416181931527e-9
0.007	-1.2433130952733962e-9
0.008	-1.2416042686168305e-9
0.009000000000000001	-1.2387293443598402e-9
0.01	-1.2335000724832124e-9
0.011	-1.2293718864089809e-9
0.012	-1.2250315688071278e-9
0.013000000000000001	-1.220218642274118e-9
0.014	-1.2145699793131293e-9
0.015	-1.2122261996289074e-9
0.016	-1.206019568933403e-9
0.017	-1.1994474753695972e-9
0.018000000000000002	-1.1925088408068496e-9
0.019	-1.1852028776807022e-9
0.02	-1.1775301272248795e-9
0.021	-1.1652829092281825e-9
0.022	-1.1535398313639034e-9
0.023	-1.1523060214346792e-9
0.024	-1.1169781054948258e-9
0.025	-1.1066744205062706e-9
0.026000000000000002	-1.0959863017134808e-9
0.027	-1.0849157249664954e-9
0.028	-1.0732928296119937e-9
0.029	-1.0578256135623798e-9
0.03	-1.0256776331041273e-9
0.031	-1.0094146716405072e-9
0.032	-9.92781903561002e-10
0.033	-9.757820766675973e-10
0.034	-9.584177201871213e-10
0.035	-9.406890474905616e-10
0.036000000000000004	-9.226013182594972e-10
0.037	-9.041562967077033e-10
0.038	-8.853570168665392e-10
0.039	-8.66207749625203e-10
0.04	-8.467128283229375e-10
0.041	-8.268757137330773e-10
0.042	-8.066985950766492e-10
0.043000000000000003	-1.291858306093352e-9
0.044	-1.2701348063581808e-9
0.045	-1.2479729125103312e-9
0.046	-1.2253725083233302e-9
0.047	-1.2022630686142621e-9
0.048	-1.178684158956167e-9
0.049	-1.1546585961669242e-9
0.05	-1.1301872597513363e-9
0.051000000000000004	-1.1052705591041434e-9
0.052000000000000005	-1.0799093216884437e-9
0.053	-1.5945146522589049e-9
0.054	-1.4549762124282939e-9
0.055	-1.427679675869431e-9
0.056	-1.3999897248428983e-9
0.057	-1.4055891138509136e-9
0.058	-1.3776594344483417e-9
0.059000000000000004	-1.3493352893356736e-9
0.06	-1.3206186214032023e-9
0.061	-1.2915104680155665e-9
0.062	-1.2620127928797409e-9
0.063	-1.232128451350567e-9
0.064	-1.2018607810360127e-9
0.065	-1.1712116380901971e-9
0.066	-1.140184224812657e-9
0.067	-1.1087829300537866e-9
0.068	-1.077010407940504e-9
0.069	-1.0460692624614243e-9
0.07	-1.0158979629748544e-9
0.07100000000000001	-9.854754408344935e-10
0.07200000000000001	-9.54810622927349e-10
0.073	-9.239125471627307e-10
0.074	-8.927913373868446e-10
0.075	-8.614556255837069e-10
0.076	-8.103315310425963e-10
0.077	-7.793718760640278e-10
0.078	-7.482182026730122e-10
0.079	-7.168832680259918e-10
0.08	-6.85378375581136e-10
0.081	-6.537163865782958e-10
0.082	-6.219083477365661e-10
0.083	-5.899665686537325e-10
0.084	-5.579039591419033e-10
0.085	-5.257310385642366e-10
0.08600000000000001	-4.934608034690147e-10
0.08700000000000001	-4.6110560855683325e-10
0.088	-4.2867514746247615e-10
0.089	-3.961832181764713e-10
0.09	-3.6363998270894093e-10
0.091	-3.310562449176935e-10
0.092	-2.9844374194176737e-10
0.093	-1.67541494219825e-9
0.094	-1.6407733505197086e-9
0.095	-1.6059507161603204e-9
0.096	-1.570952902485434e-9
0.097	-1.5357855508157936e-9
0.098	-1.5004540873664318e-9
0.099	-1.4649643026443115e-9
0.1	-1.4293211822447027e-9
