0.	-0.1566947089187632
0.01	-0.15679355895286867
0.02	-0.1570897582331358
0.03	-0.1575821413740379
0.04	-0.15826874449257208
0.05	-0.15914699035170338
0.06	1.7350558045858833e-8
0.07	1.9383849539367226e-8
0.08	1.835625250412587e-8
0.09	2.087677419826406e-8
0.1	7.010417996111684e-9
0.11	4.28464881629953e-9
0.12	1.0386901561076911e-8
0.13	1.886586611932195e-8
0.14	1.5930219421367298e-8
0.15	1.6689058315866312e-8
0.16	1.041597338935496e-8
0.17	1.8502858842306402e-8
0.18	1.2228798987323763e-8
0.19	1.2367343010799559e-8
0.2	1.1773662059177958e-8
0.21	1.2101024612909406e-8
0.22	1.2707534163824974e-8
0.23	1.4000698128624478e-8
0.24	1.002365057622967e-8
0.25	7.39789243753286e-9
0.26	2.156330045077759e-9
0.27	8.883759422539939e-10
0.28	4.4425479961418546e-9
0.29	-1.9889349611723617e-9
0.3	9.927166061407533e-9
